1	3010274		1	-0.163
1	3135418		1	-0.102
1	3252796		1	-0.045
1	3266608		1	-0.038
1	3323400		1	-0.011
1	3389563		1	0.005
1	3454984		1	0.012
1	3544819		1	0.021
1	3668628		1	0.034
1	3892718		1	0.058
1	3977130		1	0.061
1	4024785		1	0.061
1	4136034		1	0.063
1	4195353		1	0.063
1	4357820		1	0.065
1	4430623		1	0.066
1	4446737		1	0.066
1	4531029		1	0.160
1	4668424		1	0.311
1	4809276		1	0.313
1	5032086		1	0.388
1	5133382		1	0.400
1	5224578		1	0.409
1	5634186		1	0.458
1	5782289		1	0.468
1	5944792		1	0.478
1	6020779		1	0.482
1	6063698		1	0.485
1	6357478		1	0.530
1	6529432		1	0.574
1	6671327		1	0.628
1	6747440		1	0.647
1	6756021		1	0.648
1	6777896		1	0.649
1	6846703		1	0.774
1	6965962		1	0.776
1	7143836		1	0.779
1	7258768		1	0.781
1	7313436		1	0.781
1	7521699		1	0.790
1	7548683		1	0.792
1	7650439		1	0.799
1	7698048		1	0.803
1	7771532		1	0.808
1	7773471		1	0.809
1	7815721		1	0.812
1	7872143		1	0.816
1	7940508		1	0.821
1	7969906		1	0.823
1	8023368		1	0.827
1	8051126		1	0.829
1	8262392		1	0.845
1	8277576		1	0.846
1	8458157		1	0.856
1	8554130		1	0.861
1	8644649		1	0.866
1	8843139		1	0.877
1	8865088		1	0.878
1	9037356		1	0.888
1	9156562		1	0.894
1	9247980		1	0.899
1	9282750		1	0.901
1	9429120		1	0.908
1	9553973		1	0.914
1	9671947		1	0.920
1	9774388		1	0.924
1	9774585		1	0.924
1	9843988		1	0.983
1	9919658		1	1.000
1	9964703		1	1.019
1	10014552		1	1.072
1	10063414		1	1.079
1	10098253		1	1.083
1	10147799		1	1.115
1	10211530		1	1.165
1	10262178		1	1.195
1	10279703		1	1.196
1	10307255		1	1.198
1	10361724		1	1.201
1	10391301		1	1.202
1	10452345		1	1.207
1	10504840		1	1.222
1	10555149		1	1.236
1	10619399		1	1.255
1	10661586		1	1.267
1	10693855		1	1.277
1	10741675		1	1.293
1	10809088		1	1.342
1	10849375		1	1.350
1	10874490		1	1.354
1	10898627		1	1.357
1	10964168		1	1.366
1	11006096		1	1.372
1	11024376		1	1.375
1	11068783		1	1.381
1	11099540		1	1.386
1	11101049		1	1.386
1	11116461		1	1.386
1	11139173		1	1.386
1	11147702		1	1.386
1	11184476		1	1.386
1	11192860		1	1.386
1	11252210		1	1.387
1	11291251		1	1.393
1	11341672		1	1.407
1	11372643		1	1.415
1	11416077		1	1.427
1	11502038		1	1.452
1	11547936		1	1.517
1	11570718		1	1.534
1	11643615		1	1.603
1	11672648		1	1.606
1	11692348		1	1.609
1	11746954		1	1.615
1	11793253		1	1.620
1	11832552		1	1.625
1	11835789		1	1.625
1	11914562		1	1.664
1	11954630		1	1.684
1	11970514		1	1.692
1	11996568		1	1.705
1	11996705		1	1.705
1	12006194		1	1.710
1	12082783		1	1.748
1	12116705		1	1.766
1	12181782		1	1.799
1	12233226		1	1.816
1	12273136		1	1.828
1	12318704		1	1.842
1	12371234		1	1.859
1	12397782		1	1.867
1	12459995		1	1.939
1	12518475		1	1.946
1	12581013		1	1.953
1	12606658		1	1.956
1	12684741		1	1.965
1	12722538		1	1.970
1	12729603		1	1.970
1	12740981		1	2.003
1	12797945		1	2.039
1	12812959		1	2.055
1	12857792		1	2.208
1	12880486		1	2.346
1	12916065		1	2.468
1	12946779		1	2.476
1	12994801		1	2.478
1	13038248		1	2.480
1	13055719		1	2.481
1	13076797		1	2.482
1	13129964		1	2.484
1	13164449		1	2.486
1	13202276		1	2.487
1	13243837		1	2.489
1	13275270		1	2.498
1	13287056		1	2.502
1	13326063		1	2.517
1	13356203		1	2.528
1	13381025		1	2.537
1	13500643		1	2.561
1	13540908		1	2.562
1	13604982		1	2.565
1	13653698		1	2.567
1	13675105		1	2.568
1	13738223		1	2.571
1	13781683		1	2.573
1	13782602		1	2.573
1	13855369		1	2.576
1	13860415		1	2.590
1	13890559		1	2.638
1	13936558		1	2.640
1	14027765		1	2.644
1	14077030		1	2.646
1	14134903		1	2.649
1	14138417		1	2.649
1	14190483		1	2.651
1	14196604		1	2.652
1	14205522		1	2.652
1	14228630		1	2.654
1	14261489		1	2.733
1	14297118		1	2.782
1	14334166		1	2.786
1	14350467		1	2.788
1	14367338		1	2.790
1	14421305		1	2.795
1	14473352		1	2.921
1	14540842		1	2.928
1	14542325		1	2.928
1	14568781		1	2.931
1	14579332		1	2.936
1	14589546		1	2.941
1	14622203		1	2.956
1	14659888		1	2.974
1	14698538		1	3.011
1	14726005		1	3.047
1	14763878		1	3.091
1	14835368		1	3.156
1	14876688		1	3.167
1	14909034		1	3.176
1	14976701		1	3.194
1	15019277		1	3.266
1	15106120		1	3.350
1	15120755		1	3.354
1	15165901		1	3.367
1	15206357		1	3.378
1	15217198		1	3.381
1	15224755		1	3.383
1	15267064		1	3.394
1	15319410		1	3.408
1	15353592		1	3.418
1	15359024		1	3.419
1	15367984		1	3.422
1	15409882		1	3.433
1	15439741		1	3.441
1	15499909		1	3.451
1	15558147		1	3.457
1	15581297		1	3.527
1	15590146		1	3.566
1	15645669		1	3.587
1	15716413		1	3.589
1	15718815		1	3.589
1	15752018		1	3.590
1	15787725		1	3.591
1	15817404		1	3.598
1	15857464		1	3.612
1	15905961		1	3.628
1	15909294		1	3.629
1	15938033		1	3.639
1	16106636		1	3.821
1	16155822		1	3.840
1	16162132		1	3.840
1	16238141		1	3.901
1	16247655		1	3.902
1	16303766		1	3.903
1	16468348		1	3.907
1	16578608		1	3.909
1	16698743		1	3.971
1	16699047		1	3.971
1	16788561		1	3.972
1	16960039		1	3.974
1	16981670		1	3.975
1	17121242		1	3.976
1	17170659		1	3.977
1	17255046		1	3.978
1	17316310		1	3.982
1	17321336		1	3.983
1	17492191		1	4.003
1	17595239		1	4.015
1	17753014		1	4.033
1	17791343		1	4.037
1	17873597		1	4.055
1	18007392		1	4.085
1	18182873		1	4.125
1	18215345		1	4.132
1	18273811		1	4.145
1	18331338		1	4.158
1	18484590		1	4.189
1	18493429		1	4.191
1	18508483		1	4.194
1	18616479		1	4.216
1	18766557		1	4.221
1	18823698		1	4.332
1	18872023		1	4.336
1	18958722		1	4.342
1	19045994		1	4.346
1	19056782		1	4.346
1	19164865		1	4.358
1	19328374		1	4.431
1	19411723		1	4.443
1	19481986		1	4.455
1	19564696		1	4.505
1	19717084		1	4.518
1	19718090		1	4.518
1	19773579		1	4.524
1	19838001		1	4.532
1	19958597		1	4.548
1	20083938		1	4.565
1	20150250		1	4.574
1	20168445		1	4.576
1	20201542		1	4.581
1	20394846		1	4.584
1	20410676		1	4.585
1	20640694		1	4.661
1	20734197		1	4.670
1	20832381		1	4.740
1	20890360		1	4.746
1	20903918		1	4.748
1	20947948		1	4.752
1	21043319		1	4.774
1	21064850		1	4.780
1	21096614		1	4.790
1	21099704		1	4.791
1	21125991		1	4.798
1	21160284		1	4.869
1	21186935		1	4.876
1	21194052		1	4.878
1	21261747		1	4.898
1	21288738		1	4.906
1	21300176		1	4.908
1	21347329		1	4.913
1	21393539		1	4.917
1	21437497		1	4.935
1	21489282		1	4.973
1	21524896		1	4.991
1	21558878		1	4.994
1	21591279		1	4.997
1	21640961		1	5.159
1	21650918		1	5.179
1	21657167		1	5.180
1	21690647		1	5.191
1	21729342		1	5.219
1	21734712		1	5.223
1	21756808		1	5.239
1	21792702		1	5.270
1	21846522		1	5.317
1	21852313		1	5.322
1	21919421		1	5.369
1	21954533		1	5.377
1	21991889		1	5.386
1	22019536		1	5.393
1	22050242		1	5.443
1	22051620		1	5.448
1	22087305		1	5.599
1	22104600		1	5.726
1	22146168		1	5.795
1	22183945		1	5.833
1	22224442		1	5.848
1	22249794		1	5.858
1	22290012		1	5.873
1	22290408		1	5.873
1	22309279		1	5.880
1	22357076		1	5.898
1	22367196		1	5.901
1	22400540		1	5.908
1	22428813		1	5.911
1	22431417		1	5.913
1	22468383		1	5.954
1	22496689		1	5.972
1	22530252		1	6.014
1	22573190		1	6.039
1	22578938		1	6.100
1	22603904		1	6.102
1	22634298		1	6.144
1	22664189		1	6.168
1	22694428		1	6.171
1	22714421		1	6.172
1	22735387		1	6.174
1	22739878		1	6.175
1	22749886		1	6.176
1	22761004		1	6.177
1	22796362		1	6.180
1	22809394		1	6.181
1	22843828		1	6.248
1	22892643		1	6.263
1	22922810		1	6.273
1	22942936		1	6.279
1	22957842		1	6.292
1	22990988		1	6.322
1	23053960		1	6.435
1	23074477		1	6.500
1	23110817		1	6.511
1	23114228		1	6.512
1	23152100		1	6.524
1	23183233		1	6.534
1	23226333		1	6.541
