1	3252796		1	1.597
1	3336839		1	1.603
1	3668628		1	1.627
1	3977130		1	1.65
1	4430623		1	1.727
1	4531029		1	1.744
1	5045931		1	1.843
1	5840130		1	1.887
1	6020779		1	1.898
1	6378154		1	1.926
1	6777896		1	1.957
1	7650439		1	2.026
1	8277576		1	2.075
1	8438865		1	2.089
1	8843139		1	2.125
1	9247980		1	2.161
1	9553973		1	2.188
1	9774388		1	2.208
1	10279703		1	2.444
1	10740985		1	2.494
1	11101049		1	2.553
1	11139173		1	2.56
1	11672648		1	2.605
1	11852192		1	2.619
1	12722538		1	3.359
1	13055719		1	3.894
1	13653698		1	4.207
1	14077030		1	4.315
1	14350467		1	4.366
1	14698538		1	4.43
1	15718815		1	4.885
1	16162132		1	4.963
1	16303766		1	5.019
1	16698743		1	5.132
1	16981670		1	5.181
1	17316310		1	5.257
1	17595239		1	5.349
1	18273811		1	5.646
1	18508483		1	5.741
1	19411723		1	6.124
1	19718090		1	6.267
1	19838001		1	6.287
1	20201542		1	6.336
1	20832381		1	6.453
1	21300176		1	6.659
1	23362900		1	9.567
1	23495995		1	9.628
1	23699787		1	9.722
1	24004775		1	9.862
1	24421262		1	10.054
1	24605537		1	10.139
1	25203748		1	10.414
1	25697943		1	10.641
1	25825194		1	10.7
1	26449407		1	10.866
1	26645442		1	10.882
1	27754109		1	10.972
1	28092722		1	11.034
1	28154675		1	11.047
1	28610405		1	11.142
1	28843416		1	11.19
1	29161192		1	11.256
1	29587166		1	11.332
1	30020863		1	11.377
1	30320509		1	11.408
1	30774797		1	11.455
1	31405679		1	11.605
1	31850486		1	11.748
1	32634721		1	12.47
1	32925434		1	12.564
1	33033973		1	12.599
1	33370176		1	12.707
1	33721638		1	12.821
1	34119015		1	12.949
1	34413492		1	13.099
1	34951753		1	13.604
1	35102343		1	13.846
1	35405706		1	14.332
1	36785103		1	15.374
1	37055248		1	15.426
1	37194145		1	15.452
1	38174018		1	16.585
1	38477112		1	16.874
1	38734658		1	17.119
1	39016071		1	17.414
1	39261548		1	17.968
1	39836250		1	18.508
1	40137256		1	18.735
1	40580360		1	19.512
1	40791247		1	19.885
1	41612785		1	20.238
1	42182006		1	20.466
1	42498429		1	20.722
1	42758562		1	21.395
1	43046986		1	22.141
1	43272938		1	22.725
1	43686349		1	23.403
1	43686478		1	23.404
1	43887475		1	23.489
1	44182604		1	23.554
1	44527881		1	23.607
1	44950599		1	23.654
1	45543122		1	23.718
1	45663297		1	23.762
1	46113684		1	23.924
1	46520671		1	24.019
1	46860368		1	24.102
1	47189877		1	25.079
1	47623208		1	25.721
1	47734389		1	25.731
1	48195779		1	25.771
1	48405811		1	25.789
1	48544181		1	25.801
1	49406222		1	25.864
1	49534867		1	25.871
1	50092544		1	25.902
1	50756819		1	25.939
1	51074008		1	26.036
1	51380243		1	26.317
1	51598501		1	26.517
1	51849627		1	26.629
1	52580402		1	26.828
1	52594475		1	26.832
1	53216471		1	26.997
1	53567910		1	27.042
1	53715656		1	27.062
1	53943697		1	27.091
1	53970534		1	27.095
1	54508532		1	27.279
1	54855699		1	27.957
1	55626163		1	28.258
1	55631217		1	28.261
1	56371803		1	28.653
1	56747560		1	28.735
1	56944324		1	28.758
1	57027315		1	28.768
1	57358576		1	28.802
1	57670978		1	28.83
1	57887328		1	28.85
1	58376427		1	29.082
1	58523233		1	29.115
1	58897358		1	29.182
1	59129495		1	29.293
1	59439310		1	29.992
1	59755217		1	30.363
1	60056756		1	30.455
1	60384650		1	30.472
1	61231980		1	30.636
1	61475040		1	30.704
1	61534902		1	30.721
1	61784601		1	30.929
1	62341009		1	31.402
1	62634575		1	31.614
1	62715356		1	31.672
1	63144761		1	31.982
1	63458480		1	32.208
1	63651521		1	32.335
1	63997259		1	32.51
1	64657833		1	32.753
1	65049469		1	32.854
1	65575467		1	33.209
1	65688430		1	33.285
1	66196962		1	33.497
1	66345740		1	33.555
1	66626699		1	33.593
1	66908629		1	33.642
1	67871255		1	33.794
1	68348787		1	34.071
1	68430297		1	34.147
1	68758373		1	34.285
1	69114794		1	34.731
1	69711252		1	35.001
1	70080595		1	35.168
1	70692165		1	35.444
1	70699363		1	35.447
1	71310835		1	35.861
1	72274989		1	36.452
1	72830096		1	36.891
1	73114671		1	37.138
1	73991793		1	38.222
1	74066657		1	38.261
1	74377483		1	38.423
1	74847203		1	38.58
1	74993784		1	38.606
1	75558677		1	38.904
1	75680004		1	39.014
1	76022068		1	39.173
1	76703258		1	39.236
1	77099961		1	39.448
1	77303061		1	39.544
1	77450110		1	39.601
1	77710341		1	39.703
1	78236068		1	40.158
