1	3010274		1	-0.163
1	3124559		1	-0.107
1	3126982		1	-0.106
1	3135418		1	-0.102
1	3135418		1	-0.102
1	3195649		1	-0.073
1	3262743		1	-0.040
1	3266608		1	-0.038
1	3323400		1	-0.011
1	3389563		1	0.005
1	3435729		1	0.010
1	3439034		1	0.010
1	3454984		1	0.012
1	3544819		1	0.021
1	3546055		1	0.021
1	3549344		1	0.022
1	3610621		1	0.028
1	3614653		1	0.028
1	3629383		1	0.030
1	3643417		1	0.032
1	3650068		1	0.032
1	3657108		1	0.033
1	3659804		1	0.033
1	3668372		1	0.034
1	3668399		1	0.034
1	3777023		1	0.046
1	3892718		1	0.058
1	3901426		1	0.059
1	3933755		1	0.060
1	3992385		1	0.061
1	4024785		1	0.061
1	4066382		1	0.062
1	4089033		1	0.062
1	4093084		1	0.062
1	4136034		1	0.063
1	4169483		1	0.063
1	4195353		1	0.063
1	4334891		1	0.065
1	4357820		1	0.065
1	4392809		1	0.066
1	4398777		1	0.066
1	4446737		1	0.066
1	4498713		1	0.067
1	4504223		1	0.067
1	4538131		1	0.213
1	4608178		1	0.310
1	4610401		1	0.310
1	4614022		1	0.310
1	4643439		1	0.310
1	4645292		1	0.310
1	4649055		1	0.310
1	4668424		1	0.311
1	4774160		1	0.313
1	4776569		1	0.313
1	4791809		1	0.313
1	4809276		1	0.313
1	4839092		1	0.314
1	4896221		1	0.317
1	4923356		1	0.320
1	5025197		1	0.378
1	5028801		1	0.383
1	5121108		1	0.399
1	5124241		1	0.400
1	5133382		1	0.400
1	5149629		1	0.402
1	5152121		1	0.402
1	5155818		1	0.403
1	5221273		1	0.409
1	5224578		1	0.409
1	5262647		1	0.413
1	5314171		1	0.418
1	5316776		1	0.418
1	5379217		1	0.424
1	5383169		1	0.424
1	5387104		1	0.425
1	5476286		1	0.436
1	5524092		1	0.443
1	5531449		1	0.444
1	5588839		1	0.452
1	5634186		1	0.458
1	5641533		1	0.459
1	5716551		1	0.464
1	5754074		1	0.466
1	5782289		1	0.468
1	5846261		1	0.472
1	5944792		1	0.478
1	5955038		1	0.478
1	6063698		1	0.485
1	6075455		1	0.486
1	6095240		1	0.487
1	6097778		1	0.487
1	6192704		1	0.493
1	6237454		1	0.496
1	6285275		1	0.500
1	6288314		1	0.501
1	6357478		1	0.530
1	6467181		1	0.570
1	6524523		1	0.573
1	6529432		1	0.574
1	6669269		1	0.619
1	6671327		1	0.628
1	6733767		1	0.646
1	6747440		1	0.647
1	6756021		1	0.648
1	6818832		1	0.692
1	6821298		1	0.712
1	6846703		1	0.774
1	6846773		1	0.774
1	6931323		1	0.775
1	6965962		1	0.776
1	6984469		1	0.776
1	7108237		1	0.778
1	7118425		1	0.778
1	7141403		1	0.779
1	7143836		1	0.779
1	7143836		1	0.779
1	7148374		1	0.779
1	7148374		1	0.779
1	7221758		1	0.780
1	7242064		1	0.780
1	7258768		1	0.781
1	7313436		1	0.781
1	7313436		1	0.781
1	7521699		1	0.790
1	7548683		1	0.792
1	7561936		1	0.793
1	7608604		1	0.796
1	7684473		1	0.802
1	7698048		1	0.803
1	7767949		1	0.808
1	7771532		1	0.808
1	7815721		1	0.812
1	7871075		1	0.816
1	7872143		1	0.816
1	7873355		1	0.816
1	7940508		1	0.821
1	7969906		1	0.823
1	8023368		1	0.827
1	8023368		1	0.827
1	8051126		1	0.829
1	8052357		1	0.830
