1	3094603		1	-0.122
1	3409090		1	0.007
1	3427467		1	0.009
1	3439034		1	0.010
1	3668628		1	0.034
1	4462692		1	0.066
1	4504223		1	0.067
1	4744395		1	0.312
1	5069641		1	0.394
1	5149169		1	0.402
1	5944792		1	0.478
1	6063698		1	0.485
1	6645188		1	0.581
1	6669269		1	0.619
1	7698048		1	0.803
1	8250238		1	0.844
1	8277576		1	0.846
1	8554130		1	0.861
1	9549819		1	0.914
1	9553973		1	0.914
1	9843988		1	0.983
1	10325610		1	1.199
1	10757298		1	1.304
1	11068783		1	1.381
1	11736567		1	1.614
1	11954630		1	1.684
1	12397782		1	1.867
1	12713462		1	1.968
1	12994801		1	2.478
1	13203373		1	2.487
1	13381025		1	2.537
1	13503326		1	2.561
1	13532405		1	2.562
1	13738223		1	2.571
1	14334166		1	2.786
1	14622203		1	2.956
1	14960904		1	3.190
1	15558147		1	3.457
1	16019662		1	3.742
1	16342189		1	3.904
1	17316310		1	3.982
1	17753014		1	4.033
1	18007392		1	4.085
1	18309936		1	4.154
1	18616479		1	4.216
1	18865665		1	4.335
1	19123727		1	4.350
1	19233312		1	4.388
1	19328374		1	4.431
1	20150250		1	4.574
1	20640694		1	4.661
1	20679054		1	4.665
1	20786525		1	4.736
1	20872918		1	4.744
1	21025609		1	4.769
1	21634933		1	5.139
1	21636124		1	5.144
1	21911249		1	5.367
1	22050242		1	5.443
1	22374308		1	5.903
1	22794837		1	6.180
1	23005029		1	6.335
1	23112999		1	6.512
1	23711831		1	7.071
1	24004775		1	7.182
1	24299436		1	7.224
1	24608489		1	7.449
1	24609089		1	7.449
1	24936396		1	7.499
1	25697943		1	8.089
1	26502197		1	8.288
1	27569004		1	8.312
1	27722959		1	8.315
1	28610405		1	8.358
1	29230010		1	8.469
1	29263597		1	8.469
1	29304811		1	8.470
1	29982834		1	8.599
1	30009620		1	8.606
1	30658791		1	9.155
1	30774797		1	9.156
1	30815639		1	9.156
1	31277378		1	9.307
1	31724386		1	9.644
1	31857418		1	9.649
1	32864214		1	10.138
1	33259584		1	10.324
1	33371703		1	10.327
1	33763797		1	10.556
1	33922848		1	10.761
1	34103495		1	10.825
1	34280556		1	11.070
1	34835546		1	11.564
1	35152984		1	11.708
1	35512780		1	12.071
1	35612876		1	12.100
1	36410619		1	12.329
1	36576417		1	12.656
1	36827331		1	12.723
1	36911745		1	12.747
1	37065827		1	12.787
1	37439415		1	12.913
1	37455494		1	13.028
1	37639250		1	13.422
1	37671514		1	13.453
1	37907046		1	13.519
1	38107994		1	13.550
1	38293007		1	13.641
1	38890061		1	14.349
1	38973121		1	14.362
1	39014729		1	14.369
1	39065621		1	14.544
1	39118826		1	14.645
1	39153574		1	14.673
1	39633126		1	15.129
1	39902739		1	15.352
1	40335763		1	16.003
1	40827603		1	16.774
1	41065249		1	17.127
1	41289098		1	17.664
1	41438869		1	17.677
1	41442142		1	17.677
1	41477940		1	17.679
1	42287372		1	18.519
1	42732451		1	19.464
1	43131417		1	19.646
1	43252853		1	19.981
1	44106513		1	20.379
1	44497145		1	20.503
1	45598788		1	20.876
1	45815068		1	20.917
1	46020928		1	20.950
1	46291623		1	20.959
1	46860376		1	21.037
1	47270468		1	21.187
1	47576642		1	21.213
1	48158243		1	21.327
1	48405811		1	21.346
1	48729521		1	21.363
1	49031730		1	21.378
1	49480654		1	21.402
1	49533020		1	21.406
1	50149799		1	21.444
1	50381912		1	21.458
1	50463537		1	21.469
1	50980304		1	21.521
1	51064876		1	21.522
1	51530355		1	22.143
1	52095351		1	22.834
1	52096623		1	22.834
1	52186689		1	22.898
1	52300887		1	23.018
1	52470794		1	23.163
1	52561170		1	23.372
1	52869070		1	23.449
1	53633499		1	23.773
1	53817441		1	23.780
1	54582512		1	24.160
1	54855699		1	24.362
1	55571086		1	24.570
1	55648134		1	24.573
1	56003311		1	24.682
1	56042782		1	24.696
1	56101442		1	24.711
1	56162592		1	24.713
1	56395243		1	24.828
1	56576620		1	24.955
1	57188286		1	25.280
1	57302142		1	25.308
1	57358576		1	25.313
1	57573842		1	25.453
1	58184930		1	25.613
1	58403567		1	26.040
1	58523233		1	26.048
1	58897358		1	26.261
1	59697078		1	27.036
1	59995627		1	27.121
1	60400655		1	27.238
1	60761817		1	27.276
1	61312969		1	27.387
1	62174904		1	28.036
1	62719241		1	28.381
1	63003989		1	28.492
1	64341862		1	29.127
1	64378809		1	29.131
1	64529903		1	29.162
1	64700440		1	29.298
1	65297957		1	29.513
1	65504911		1	29.661
1	65634719		1	29.762
1	65738101		1	29.781
1	65887815		1	29.810
1	66174897		1	29.856
1	66437231		1	30.078
1	66784713		1	30.165
1	66943552		1	30.285
1	67749123		1	30.398
1	68301441		1	30.494
1	68560634		1	30.726
1	68651628		1	30.788
1	68813136		1	30.865
1	68950024		1	30.969
1	68987254		1	30.981
1	69100366		1	31.063
1	69313994		1	31.220
1	69575211		1	31.375
1	69613103		1	31.634
1	69783340		1	31.684
1	70463623		1	31.962
1	71099797		1	32.641
1	71165438		1	32.712
1	71679002		1	32.997
1	71974016		1	33.093
1	72018989		1	33.104
1	72498908		1	33.562
1	72786877		1	33.645
1	72830096		1	33.649
1	73663429		1	33.750
1	74010045		1	34.357
1	74066657		1	34.446
1	74092826		1	34.480
1	74428797		1	34.791
1	74627697		1	34.859
1	74916505		1	35.050
1	75003414		1	35.058
1	75269756		1	35.114
1	75325708		1	35.182
1	75486756		1	35.247
1	75978380		1	35.393
1	76000421		1	35.404
1	76148253		1	35.464
1	76168175		1	35.470
1	76703258		1	35.649
1	76932974		1	35.704
1	76973478		1	35.712
1	77142220		1	35.745
1	77203778		1	35.754
1	77238600		1	35.758
1	77598775		1	35.805
1	77821260		1	35.879
1	77923433		1	35.903
1	78083320		1	36.021
1	78233405		1	36.228
1	78486797		1	36.485
1	78538341		1	36.505
1	79223560		1	36.786
1	79369288		1	36.798
1	79469566		1	36.807
1	79976562		1	36.834
1	80110429		1	36.837
1	80110958		1	36.837
1	80250007		1	36.986
1	80507139		1	37.077
1	81320511		1	37.414
1	81388723		1	37.420
1	81784142		1	37.512
1	82043486		1	37.593
1	82044677		1	37.602
1	82629781		1	38.098
1	82923918		1	38.287
1	83358931		1	38.427
1	83817507		1	38.895
1	83924510		1	38.924
1	84108898		1	38.974
1	84468139		1	39.074
1	84908968		1	39.261
1	86000814		1	39.509
1	86349044		1	39.519
1	86553118		1	39.524
1	87579607		1	40.222
1	87827334		1	40.260
1	88137883		1	40.380
1	88655763		1	40.613
1	88955170		1	40.759
1	89417288		1	40.979
1	89578900		1	41.053
1	89691128		1	41.063
1	89765131		1	41.069
1	90057344		1	41.243
1	90398581		1	41.340
1	90422690		1	41.341
1	90609370		1	41.462
1	90799394		1	41.492
1	90822253		1	41.507
1	91097803		1	41.947
1	91383704		1	42.069
1	91444593		1	42.069
1	91610837		1	42.202
1	91623555		1	42.210
1	91624293		1	42.211
1	91661697		1	42.237
1	92116262		1	42.590
1	92373273		1	43.022
1	92412095		1	43.030
1	92835706		1	43.377
1	93003253		1	43.788
1	93673229		1	44.211
1	93787372		1	44.275
1	94719270		1	44.426
1	95167815		1	44.581
1	95217425		1	44.587
1	95247274		1	44.591
1	95747397		1	44.799
1	95752633		1	44.799
1	95949561		1	44.801
1	96141911		1	44.803
1	96731552		1	44.930
1	97626757		1	45.107
1	97954725		1	45.251
1	98467067		1	45.288
1	98864978		1	45.438
1	99421675		1	45.478
1	99488488		1	45.483
1	99897065		1	45.620
1	100264323		1	45.721
1	100927997		1	45.799
1	101445475		1	45.814
1	101658207		1	45.817
1	102042988		1	45.823
1	102741763		1	45.833
1	103040880		1	45.885
1	103143123		1	45.901
1	103626725		1	45.912
1	103673765		1	45.913
1	104282500		1	45.985
1	104826583		1	46.061
1	104997043		1	46.126
1	105450239		1	46.369
1	105481812		1	46.379
1	105911284		1	46.572
1	106344762		1	46.756
1	106709015		1	46.843
1	107361906		1	46.924
1	107852632		1	47.136
1	107972961		1	47.137
1	108457079		1	47.266
1	108710856		1	47.292
1	109498204		1	47.425
1	109512395		1	47.428
1	110079486		1	47.557
1	110999793		1	47.560
1	111044785		1	47.560
1	111175687		1	47.560
1	112160786		1	47.565
1	112486389		1	47.650
1	113030367		1	47.679
1	113219068		1	47.695
1	113834083		1	47.740
1	114111632		1	47.809
1	114455470		1	47.830
1	114509884		1	47.833
1	114591855		1	47.897
1	115134891		1	47.925
1	115285872		1	47.959
1	115863714		1	48.111
1	116183610		1	48.287
1	116240354		1	48.288
1	116517813		1	48.293
1	116554280		1	48.294
1	116554280		1	48.294
1	116557469		1	48.294
1	116794533		1	48.299
1	116932003		1	48.301
1	117117484		1	48.305
1	117449840		1	48.371
1	117749423		1	48.377
1	118663187		1	48.455
1	118715542		1	48.456
1	118895637		1	48.519
1	119376212		1	48.950
1	119417051		1	48.956
1	119435727		1	48.959
1	119681797		1	48.996
1	120403934		1	49.336
1	120536779		1	49.365
1	121063201		1	49.751
1	121248927		1	49.947
1	121548612		1	50.094
1	121976493		1	50.177
1	122077239		1	50.207
1	122101964		1	50.224
1	122415855		1	50.479
1	122634011		1	50.718
1	123301336		1	50.799
1	123472923		1	50.830
1	123954277		1	50.914
1	124452119		1	50.995
1	124548738		1	51.000
1	124554513		1	51.000
1	124816319		1	51.260
1	125334698		1	51.313
1	125387513		1	51.374
1	125765595		1	51.446
1	125810476		1	51.455
1	125851763		1	51.462
1	125892040		1	51.469
1	126340811		1	51.658
1	126353960		1	51.661
1	126399207		1	51.672
1	126429683		1	51.679
1	126550096		1	51.738
1	126917851		1	51.932
1	127006951		1	51.974
1	127351375		1	52.093
1	127453984		1	52.186
1	127477857		1	52.196
1	127920237		1	52.299
1	128627956		1	52.370
1	129134427		1	52.568
1	129302339		1	52.614
1	129673386		1	52.694
1	129809947		1	52.700
1	129943219		1	52.826
1	130593230		1	53.155
1	130878269		1	53.233
1	131312498		1	53.355
1	131402231		1	53.367
1	131919088		1	53.529
1	132520960		1	53.833
1	132786434		1	53.912
1	133055667		1	53.954
1	133349896		1	54.059
1	133403330		1	54.076
1	133650656		1	54.225
1	134410528		1	54.684
1	134525658		1	54.812
1	134744953		1	54.886
1	134859002		1	54.893
1	134929104		1	54.897
1	135257635		1	55.154
1	135464050		1	55.187
1	135558102		1	55.210
1	135570442		1	55.213
1	135816613		1	55.306
1	136110926		1	55.701
1	136302702		1	55.894
1	136512301		1	56.083
1	136791628		1	56.414
1	137336720		1	56.826
1	137360964		1	56.839
1	137780191		1	57.012
1	138006890		1	57.058
1	138159305		1	57.221
1	138522492		1	57.428
1	138643421		1	57.493
1	138912597		1	57.687
1	139096750		1	57.726
1	139478830		1	57.893
1	139597340		1	57.897
1	140294459		1	57.923
1	140619038		1	57.970
1	140709872		1	57.986
1	141114407		1	58.120
1	142140565		1	58.266
1	142266250		1	58.299
1	142923794		1	58.413
1	143560049		1	58.426
1	144549292		1	58.870
1	144629784		1	58.872
1	145225720		1	59.128
1	145394499		1	59.135
1	145514710		1	59.139
1	145663886		1	59.141
1	145899268		1	59.144
1	146154604		1	59.148
1	146189462		1	59.148
1	146566292		1	59.154
1	146782668		1	59.157
1	146789049		1	59.157
1	146868763		1	59.158
1	147258865		1	59.224
1	147699660		1	59.231
1	148330121		1	59.240
1	148717254		1	59.258
1	149037613		1	59.310
1	149230938		1	59.362
1	149617805		1	59.367
1	149814419		1	59.370
1	150017812		1	59.373
1	150285042		1	59.423
1	150412035		1	59.447
1	150435769		1	59.452
1	150630979		1	59.490
1	151111612		1	59.635
1	151155081		1	59.653
1	151418631		1	59.794
1	151596064		1	59.847
1	151861494		1	60.133
1	152348058		1	60.372
1	152618258		1	60.464
1	152859436		1	60.520
1	153285376		1	60.748
1	153328652		1	60.797
1	153411902		1	60.886
1	153744607		1	61.315
1	153865066		1	61.462
1	154519779		1	62.186
1	154653068		1	62.332
1	155043259		1	62.633
1	155045889		1	62.634
1	155167851		1	62.705
1	155202165		1	62.726
1	155346679		1	62.835
1	155809090		1	63.414
1	155985673		1	63.534
1	156721710		1	63.942
1	157132066		1	64.141
1	157361776		1	64.148
1	157672910		1	64.157
1	157991005		1	64.289
1	158293068		1	64.618
1	158295053		1	64.618
1	158323360		1	64.622
1	158663689		1	64.758
1	158717589		1	64.792
1	159383312		1	65.310
1	159436845		1	65.346
1	159743033		1	65.521
1	159835806		1	65.523
1	159861726		1	65.523
1	160224951		1	66.199
1	160249477		1	66.277
1	160437728		1	66.317
1	160737074		1	66.322
1	160834897		1	66.324
1	161113306		1	66.390
1	161136639		1	66.390
1	161538259		1	66.638
1	161585957		1	66.639
1	162186810		1	66.869
1	162254587		1	66.933
1	162338156		1	66.971
1	162418283		1	66.983
1	163082817		1	67.504
1	163487313		1	68.077
1	163814269		1	68.282
1	164111400		1	68.312
1	164295019		1	68.329
1	164443734		1	68.417
1	164662093		1	68.676
1	165212492		1	68.925
